"","Dataset","CC_id","Escouffier","RV","PNmax","Pvalue","Period","Periodicity"
"1","ASTAN","CC_unknown_535",1,0.248,99.725,0,372.56,1
"2","ASTAN","CC_unknown_154",2,0.32,41.522,0,363.25,1
"3","ASTAN","CC_unknown_532",3,0.372,89.553,0,363.25,1
"4","ASTAN","CC_unknown_168",4,0.409,10.56,0.0097,392.7,1
"5","ASTAN","CC_unknown_547",5,0.442,13.203,7e-04,354.39,1
"6","ASTAN","CC_unknown_368",6,0.471,3.001,1,27.36,0
"7","ASTAN","CC_unknown_13",7,0.491,102.62,0,363.25,1
"8","ASTAN","CC_unknown_109",8,0.511,9.28,0.0342,363.25,0
"9","ASTAN","CC_unknown_363",9,0.53,3.595,1,1210.8,0
"10","ASTAN","CC_unknown_257",10,0.544,77.824,0,363.25,1
"11","ASTAN","CC_unknown_498",11,0.557,33.229,0,363.25,1
"12","ASTAN","CC_unknown_370",12,0.57,40.716,0,363.25,1
"13","ASTAN","CC_unknown_244",13,0.581,4.456,0.9871,372.56,0
"14","ASTAN","CC_unknown_172",14,0.592,33.36,0,181.62,1
"15","ASTAN","CC_unknown_77",15,0.602,8.852,0.0519,125.26,0
"16","ASTAN","CC_unknown_210",16,0.611,9.309,0.0332,558.85,0
"17","ASTAN","CC_known_12",17,0.619,2.142,1,17.18,0
"18","ASTAN","CC_unknown_183",18,0.627,63.614,0,363.25,1
"19","ASTAN","CC_unknown_550",19,0.634,45.499,0,363.25,1
"20","ASTAN","CC_unknown_35",20,0.641,11.1,0.0056,2906,1
"21","ASTAN","CC_unknown_30",21,0.648,17.471,0,1614.4,1
"22","ASTAN","CC_unknown_254",22,0.655,2.347,1,1210.8,0
"23","ASTAN","CC_unknown_80",23,0.661,16.021,0,363.25,1
"24","ASTAN","CC_unknown_307",24,0.667,5.178,0.8784,2421.7,0
"25","ASTAN","CC_unknown_441",25,0.672,1.848,1,345.95,0
"26","ASTAN","CC_unknown_462",26,0.678,19.424,0,354.39,1
"27","ASTAN","CC_unknown_530",27,0.683,32.635,0,354.39,1
"28","ASTAN","CC_unknown_126",28,0.689,30.339,0,2906,1
"29","ASTAN","CC_unknown_328",29,0.693,3.199,1,17.44,0
"30","ASTAN","CC_unknown_209",30,0.697,2.931,1,29.59,0
"31","ASTAN","CC_unknown_134",31,0.702,47.33,0,363.25,1
"32","ASTAN","CC_unknown_339",32,0.706,2.631,1,1210.8,0
"33","ASTAN","CC_unknown_272",33,0.71,73.939,0,372.56,1
"34","ASTAN","CC_unknown_496",34,0.714,2.168,1,19.3,0
"35","ASTAN","CC_unknown_295",35,0.717,5.245,0.8603,250.52,0
"36","ASTAN","CC_unknown_483",36,0.721,39.84,0,354.39,1
"37","ASTAN","CC_unknown_553",37,0.725,10.356,0.0118,16.06,1
"38","ASTAN","CC_unknown_20",38,0.728,34.274,0,363.25,1
"39","ASTAN","CC_unknown_12",39,0.731,13.212,7e-04,354.39,1
"40","ASTAN","CC_unknown_349",40,0.734,2.574,1,29.47,0
"41","ASTAN","CC_unknown_58",41,0.737,15.912,0,354.39,1
"42","ASTAN","CC_unknown_62",42,0.74,30.798,0,807.22,1
"43","ASTAN","CC_unknown_362",43,0.743,3.129,1,16.86,0
"44","ASTAN","CC_unknown_227",44,0.746,13.81,4e-04,363.25,1
"45","ASTAN","CC_unknown_320",45,0.749,3.865,0.9996,1614.4,0
"46","BBMO","CC_unknown_72",1,0.261,8.658,0.0538,23.3,0
"47","BBMO","CC_unknown_330",2,0.344,6.595,0.3531,93.55,0
"48","BBMO","CC_unknown_112",3,0.403,16.829,0,515.86,1
"49","BBMO","CC_unknown_562",4,0.442,6.272,0.4522,31.13,0
"50","BBMO","CC_unknown_213",5,0.478,11.852,0.0023,487.97,1
"51","BBMO","CC_unknown_2182",6,0.507,3.477,1,22.77,0
"52","BBMO","CC_unknown_1964",7,0.532,2.802,1,99.75,0
"53","BBMO","CC_unknown_401",8,0.552,14.165,2e-04,501.53,1
"54","BBMO","CC_unknown_1225",9,0.567,6.373,0.4197,1203.7,0
"55","BBMO","CC_unknown_926",10,0.58,3.785,0.9993,79.89,0
"56","BBMO","CC_unknown_129",11,0.592,2.946,1,27.23,0
"57","BBMO","CC_unknown_389",12,0.604,10.489,0.0089,501.53,1
"58","BBMO","CC_unknown_154",13,0.615,15.424,1e-04,515.86,1
"59","BBMO","CC_unknown_767",14,0.626,5.544,0.7128,668.7,0
"60","BBMO","CC_unknown_1451",15,0.636,3.055,1,30.5,0
"61","BBMO","CC_unknown_1869",16,0.645,5.581,0.6994,1062.1,0
"62","BBMO","CC_unknown_1827",17,0.653,2.43,1,3009.2,0
"63","BBMO","CC_unknown_1514",18,0.661,4.446,0.9766,33.94,0
"64","BBMO","CC_unknown_1868",19,0.668,3.373,1,28.08,0
"65","BBMO","CC_unknown_1039",20,0.675,5.611,0.6886,29.6,0
"66","BBMO","CC_unknown_1532",21,0.68,4.19,0.9922,24.53,0
"67","BBMO","CC_unknown_482",22,0.686,5.916,0.5767,440.37,0
"68","BBMO","CC_unknown_2139",23,0.691,3.315,1,820.68,0
"69","BBMO","CC_unknown_404",24,0.696,5.294,0.7987,531.03,0
"70","BBMO","CC_unknown_989",25,0.701,6.528,0.3725,30.04,0
"71","BBMO","CC_unknown_604",26,0.706,7.786,0.124,1128.4,0
"72","BBMO","CC_unknown_161",27,0.711,4.539,0.9673,22.91,0
"73","BBMO","CC_unknown_1960",28,0.716,4.016,0.9969,30.97,0
"74","BBMO","CC_unknown_2212",29,0.721,2.301,1,22.74,0
"75","BBMO","CC_unknown_839",30,0.725,2.699,1,33.13,0
"76","BBMO","CC_unknown_894",31,0.729,5.039,0.8738,23.3,0
"77","BBMO","CC_unknown_1775",32,0.733,4.191,0.9922,24.7,0
"78","BBMO","CC_unknown_1893",33,0.737,4.297,0.9873,40.21,0
"79","BBMO","CC_unknown_296",34,0.74,20.699,0,501.53,1
"80","BBMO","CC_unknown_1563",35,0.744,2.08,1,27.4,0
"81","BBMO","CC_unknown_126",36,0.747,13.3,5e-04,515.86,1
"82","SOLA","CC_unknown_425",1,0.341,16.862,0,360.5,1
"83","SOLA","CC_unknown_164",2,0.436,6.417,0.169,372.93,0
"84","SOLA","CC_unknown_918",3,0.512,7.647,0.0526,772.5,0
"85","SOLA","CC_unknown_126",4,0.551,23.175,0,360.5,1
"86","SOLA","CC_unknown_199",5,0.579,5.767,0.2987,372.93,0
"87","SOLA","CC_unknown_149",6,0.604,14.401,1e-04,372.93,1
"88","SOLA","CC_unknown_326",7,0.625,5.346,0.4177,372.93,0
"89","SOLA","CC_unknown_39",8,0.643,3.648,0.9496,348.87,0
"90","SOLA","CC_unknown_892",9,0.658,3.537,0.9647,515,0
"91","SOLA","CC_unknown_171",10,0.673,9.115,0.0124,348.87,0
"92","SOLA","CC_unknown_226",11,0.686,5.512,0.3676,59.1,0
"93","SOLA","CC_unknown_1793",12,0.697,4.622,0.6733,400.56,0
"94","SOLA","CC_unknown_143",13,0.707,12.967,3e-04,360.5,1
"95","SOLA","CC_unknown_183",14,0.717,16.434,0,360.5,1
"96","SOLA","CC_unknown_333",15,0.728,5.319,0.4263,372.93,0
"97","SOLA","CC_unknown_293",16,0.737,4.792,0.6106,348.87,0
"98","SOLA","CC_unknown_1908",17,0.747,9.994,0.0052,372.93,0
