"","Dataset","CC_id","PNmax","Pvalue","Period"
"1","ASTAN","CC_known_1",14.99,1e-04,363.25
"2","ASTAN","CC_known_14",38.403,0,372.56
"3","ASTAN","CC_known_2",13.533,5e-04,854.71
"4","ASTAN","CC_known_4",10.914,0.0068,372.56
"5","ASTAN","CC_unknown_1",15.19,1e-04,392.7
"6","ASTAN","CC_unknown_10",16.506,0,372.56
"7","ASTAN","CC_unknown_100",28.65,0,372.56
"8","ASTAN","CC_unknown_103",34.521,0,372.56
"9","ASTAN","CC_unknown_104",11.247,0.0049,363.25
"10","ASTAN","CC_unknown_106",15.962,0,363.25
"11","ASTAN","CC_unknown_107",10.778,0.0078,363.25
"12","ASTAN","CC_unknown_11",27.452,0,363.25
"13","ASTAN","CC_unknown_110",10.851,0.0072,454.06
"14","ASTAN","CC_unknown_111",11.814,0.0028,2906
"15","ASTAN","CC_unknown_112",11.592,0.0034,345.95
"16","ASTAN","CC_unknown_113",10.096,0.0152,363.25
"17","ASTAN","CC_unknown_116",13.206,7e-04,2421.7
"18","ASTAN","CC_unknown_118",14.369,2e-04,363.25
"19","ASTAN","CC_unknown_119",59.04,0,372.56
"20","ASTAN","CC_unknown_12",13.212,7e-04,354.39
"21","ASTAN","CC_unknown_120",16.056,0,726.5
"22","ASTAN","CC_unknown_121",10.003,0.0167,363.25
"23","ASTAN","CC_unknown_122",10.615,0.0091,345.95
"24","ASTAN","CC_unknown_123",10.134,0.0147,220.15
"25","ASTAN","CC_unknown_125",11.599,0.0034,372.56
"26","ASTAN","CC_unknown_126",30.339,0,2906
"27","ASTAN","CC_unknown_128",38.644,0,363.25
"28","ASTAN","CC_unknown_129",18.939,0,372.56
"29","ASTAN","CC_unknown_13",102.62,0,363.25
"30","ASTAN","CC_unknown_131",10.42,0.011,345.95
"31","ASTAN","CC_unknown_132",32.41,0,363.25
"32","ASTAN","CC_unknown_134",47.33,0,363.25
"33","ASTAN","CC_unknown_135",14.175,3e-04,372.56
"34","ASTAN","CC_unknown_138",20.178,0,354.39
"35","ASTAN","CC_unknown_14",13.808,4e-04,363.25
"36","ASTAN","CC_unknown_141",11.711,0.0031,363.25
"37","ASTAN","CC_unknown_142",18.257,0,183.92
"38","ASTAN","CC_unknown_143",57.76,0,372.56
"39","ASTAN","CC_unknown_145",13.188,7e-04,363.25
"40","ASTAN","CC_unknown_146",12.62,0.0012,354.39
"41","ASTAN","CC_unknown_147",17.288,0,372.56
"42","ASTAN","CC_unknown_149",48.702,0,372.56
"43","ASTAN","CC_unknown_15",17.183,0,372.56
"44","ASTAN","CC_unknown_151",10.445,0.0108,363.25
"45","ASTAN","CC_unknown_153",15.689,1e-04,372.56
"46","ASTAN","CC_unknown_154",41.522,0,363.25
"47","ASTAN","CC_unknown_155",18.615,0,372.56
"48","ASTAN","CC_unknown_158",21.839,0,363.25
"49","ASTAN","CC_unknown_16",10.074,0.0156,1816.2
"50","ASTAN","CC_unknown_164",22.278,0,372.56
"51","ASTAN","CC_unknown_167",39.31,0,372.56
"52","ASTAN","CC_unknown_168",10.56,0.0097,392.7
"53","ASTAN","CC_unknown_169",10.356,0.0118,372.56
"54","ASTAN","CC_unknown_17",52.237,0,372.56
"55","ASTAN","CC_unknown_170",57.889,0,363.25
"56","ASTAN","CC_unknown_172",33.36,0,181.62
"57","ASTAN","CC_unknown_174",10.436,0.0109,354.39
"58","ASTAN","CC_unknown_181",18.714,0,372.56
"59","ASTAN","CC_unknown_182",11.327,0.0045,363.25
"60","ASTAN","CC_unknown_183",63.614,0,363.25
"61","ASTAN","CC_unknown_185",12.843,0.001,372.56
"62","ASTAN","CC_unknown_186",10.663,0.0087,363.25
"63","ASTAN","CC_unknown_189",73.299,0,363.25
"64","ASTAN","CC_unknown_19",10.776,0.0078,363.25
"65","ASTAN","CC_unknown_191",58.068,0,363.25
"66","ASTAN","CC_unknown_194",13.648,4e-04,363.25
"67","ASTAN","CC_unknown_199",84.242,0,363.25
"68","ASTAN","CC_unknown_2",21.007,0,2421.7
"69","ASTAN","CC_unknown_20",34.274,0,363.25
"70","ASTAN","CC_unknown_200",11.665,0.0032,363.25
"71","ASTAN","CC_unknown_203",67.627,0,363.25
"72","ASTAN","CC_unknown_204",10.212,0.0136,354.39
"73","ASTAN","CC_unknown_205",10.007,0.0167,354.39
"74","ASTAN","CC_unknown_21",11.216,0.005,363.25
"75","ASTAN","CC_unknown_215",10.581,0.0095,372.56
"76","ASTAN","CC_unknown_22",12.19,0.0019,372.56
"77","ASTAN","CC_unknown_227",13.81,4e-04,363.25
"78","ASTAN","CC_unknown_229",10.328,0.0121,363.25
"79","ASTAN","CC_unknown_231",12.65,0.0012,354.39
"80","ASTAN","CC_unknown_24",17.843,0,372.56
"81","ASTAN","CC_unknown_243",13.767,4e-04,2421.7
"82","ASTAN","CC_unknown_250",49.844,0,363.25
"83","ASTAN","CC_unknown_255",12.458,0.0014,181.62
"84","ASTAN","CC_unknown_257",77.824,0,363.25
"85","ASTAN","CC_unknown_26",39.7,0,354.39
"86","ASTAN","CC_unknown_260",13.466,5e-04,363.25
"87","ASTAN","CC_unknown_264",43.049,0,372.56
"88","ASTAN","CC_unknown_27",10.072,0.0156,16.06
"89","ASTAN","CC_unknown_272",73.939,0,372.56
"90","ASTAN","CC_unknown_28",12.63,0.0012,363.25
"91","ASTAN","CC_unknown_283",15.732,1e-04,2906
"92","ASTAN","CC_unknown_299",10.271,0.0128,363.25
"93","ASTAN","CC_unknown_3",17.043,0,363.25
"94","ASTAN","CC_unknown_30",17.471,0,1614.4
"95","ASTAN","CC_unknown_300",55.067,0,363.25
"96","ASTAN","CC_unknown_306",13.967,3e-04,354.39
"97","ASTAN","CC_unknown_31",12.441,0.0015,726.5
"98","ASTAN","CC_unknown_313",25.045,0,363.25
"99","ASTAN","CC_unknown_32",11.778,0.0029,363.25
"100","ASTAN","CC_unknown_325",45.552,0,354.39
"101","ASTAN","CC_unknown_33",11.616,0.0034,363.25
"102","ASTAN","CC_unknown_336",30.448,0,354.39
"103","ASTAN","CC_unknown_34",23.974,0,764.74
"104","ASTAN","CC_unknown_341",26.585,0,363.25
"105","ASTAN","CC_unknown_35",11.1,0.0056,2906
"106","ASTAN","CC_unknown_37",22.822,0,181.62
"107","ASTAN","CC_unknown_370",40.716,0,363.25
"108","ASTAN","CC_unknown_372",59.826,0,372.56
"109","ASTAN","CC_unknown_376",21.455,0,183.92
"110","ASTAN","CC_unknown_377",40.457,0,382.37
"111","ASTAN","CC_unknown_38",24.352,0,363.25
"112","ASTAN","CC_unknown_383",20.464,0,382.37
"113","ASTAN","CC_unknown_389",21.974,0,181.62
"114","ASTAN","CC_unknown_39",17.975,0,363.25
"115","ASTAN","CC_unknown_4",15.891,0,538.15
"116","ASTAN","CC_unknown_42",19.337,0,372.56
"117","ASTAN","CC_unknown_425",61.973,0,372.56
"118","ASTAN","CC_unknown_43",11.172,0.0052,2906
"119","ASTAN","CC_unknown_44",13.707,4e-04,372.56
"120","ASTAN","CC_unknown_444",10.746,0.008,16.06
"121","ASTAN","CC_unknown_446",10.838,0.0073,1037.9
"122","ASTAN","CC_unknown_449",26.29,0,2421.7
"123","ASTAN","CC_unknown_456",15.681,1e-04,2906
"124","ASTAN","CC_unknown_46",13.223,7e-04,16.11
"125","ASTAN","CC_unknown_462",19.424,0,354.39
"126","ASTAN","CC_unknown_467",23.812,0,179.38
"127","ASTAN","CC_unknown_47",16.214,0,363.25
"128","ASTAN","CC_unknown_48",13.52,5e-04,372.56
"129","ASTAN","CC_unknown_482",21.748,0,363.25
"130","ASTAN","CC_unknown_483",39.84,0,354.39
"131","ASTAN","CC_unknown_486",32.673,0,372.56
"132","ASTAN","CC_unknown_487",19.398,0,372.56
"133","ASTAN","CC_unknown_49",33.036,0,363.25
"134","ASTAN","CC_unknown_494",24.629,0,372.56
"135","ASTAN","CC_unknown_495",38.895,0,372.56
"136","ASTAN","CC_unknown_498",33.229,0,363.25
"137","ASTAN","CC_unknown_499",42.437,0,372.56
"138","ASTAN","CC_unknown_5",27.146,0,2906
"139","ASTAN","CC_unknown_50",16.178,0,363.25
"140","ASTAN","CC_unknown_504",17.637,0,354.39
"141","ASTAN","CC_unknown_505",38.712,0,372.56
"142","ASTAN","CC_unknown_509",26.679,0,2906
"143","ASTAN","CC_unknown_51",23.443,0,181.62
"144","ASTAN","CC_unknown_511",23.243,0,372.56
"145","ASTAN","CC_unknown_515",14.214,2e-04,345.95
"146","ASTAN","CC_unknown_516",14.06,3e-04,363.25
"147","ASTAN","CC_unknown_520",45.446,0,363.25
"148","ASTAN","CC_unknown_521",12.476,0.0014,2906
"149","ASTAN","CC_unknown_524",58.576,0,363.25
"150","ASTAN","CC_unknown_527",13.47,5e-04,1210.8
"151","ASTAN","CC_unknown_53",20.011,0,363.25
"152","ASTAN","CC_unknown_530",32.635,0,354.39
"153","ASTAN","CC_unknown_532",89.553,0,363.25
"154","ASTAN","CC_unknown_534",17.784,0,2421.7
"155","ASTAN","CC_unknown_535",99.725,0,372.56
"156","ASTAN","CC_unknown_536",17.865,0,2421.7
"157","ASTAN","CC_unknown_537",26.324,0,2075.7
"158","ASTAN","CC_unknown_538",27.247,0,363.25
"159","ASTAN","CC_unknown_539",16.869,0,372.56
"160","ASTAN","CC_unknown_54",13.278,6e-04,363.25
"161","ASTAN","CC_unknown_540",11.118,0.0055,427.35
"162","ASTAN","CC_unknown_541",21.2,0,363.25
"163","ASTAN","CC_unknown_542",21.196,0,1614.4
"164","ASTAN","CC_unknown_543",23.048,0,372.56
"165","ASTAN","CC_unknown_544",11.567,0.0035,363.25
"166","ASTAN","CC_unknown_545",17.827,0,363.25
"167","ASTAN","CC_unknown_546",29.688,0,363.25
"168","ASTAN","CC_unknown_547",13.203,7e-04,354.39
"169","ASTAN","CC_unknown_548",20.418,0,354.39
"170","ASTAN","CC_unknown_549",16.194,0,372.56
"171","ASTAN","CC_unknown_55",10.937,0.0066,372.56
"172","ASTAN","CC_unknown_550",45.499,0,363.25
"173","ASTAN","CC_unknown_552",13.156,7e-04,302.71
"174","ASTAN","CC_unknown_553",10.356,0.0118,16.06
"175","ASTAN","CC_unknown_554",17.39,0,382.37
"176","ASTAN","CC_unknown_555",14.777,1e-04,354.39
"177","ASTAN","CC_unknown_556",10.214,0.0136,354.39
"178","ASTAN","CC_unknown_557",21.067,0,372.56
"179","ASTAN","CC_unknown_57",14.946,1e-04,1816.2
"180","ASTAN","CC_unknown_58",15.912,0,354.39
"181","ASTAN","CC_unknown_59",34.32,0,345.95
"182","ASTAN","CC_unknown_6",12.197,0.0019,322.89
"183","ASTAN","CC_unknown_60",22.5,0,363.25
"184","ASTAN","CC_unknown_61",41.611,0,363.25
"185","ASTAN","CC_unknown_62",30.798,0,807.22
"186","ASTAN","CC_unknown_64",35.775,0,363.25
"187","ASTAN","CC_unknown_65",13.304,6e-04,315.87
"188","ASTAN","CC_unknown_66",28.822,0,354.39
"189","ASTAN","CC_unknown_67",10.761,0.0079,183.92
"190","ASTAN","CC_unknown_68",26.805,0,372.56
"191","ASTAN","CC_unknown_7",18.208,0,354.39
"192","ASTAN","CC_unknown_72",13.305,6e-04,372.56
"193","ASTAN","CC_unknown_73",14.389,2e-04,363.25
"194","ASTAN","CC_unknown_75",14.287,2e-04,290.6
"195","ASTAN","CC_unknown_76",12.888,9e-04,382.37
"196","ASTAN","CC_unknown_79",10.344,0.0119,337.91
"197","ASTAN","CC_unknown_8",14.024,3e-04,363.25
"198","ASTAN","CC_unknown_80",16.021,0,363.25
"199","ASTAN","CC_unknown_82",46.278,0,372.56
"200","ASTAN","CC_unknown_83",21.351,0,354.39
"201","ASTAN","CC_unknown_84",12.403,0.0015,372.56
"202","ASTAN","CC_unknown_87",10.901,0.0069,296.53
"203","ASTAN","CC_unknown_9",15.336,1e-04,354.39
"204","ASTAN","CC_unknown_92",11.986,0.0023,382.37
"205","ASTAN","CC_unknown_94",74.724,0,372.56
"206","ASTAN","CC_unknown_95",38.511,0,354.39
"207","ASTAN","CC_unknown_97",10.728,0.0082,315.87
"208","ASTAN","CC_unknown_98",13.262,6e-04,363.25
"209","BBMO","CC_known_3",17.975,0,501.53
"210","BBMO","CC_unknown_1032",13.923,3e-04,501.53
"211","BBMO","CC_unknown_1049",10.506,0.0087,622.59
"212","BBMO","CC_unknown_1084",12.69,0.001,2256.9
"213","BBMO","CC_unknown_1089",19.624,0,501.53
"214","BBMO","CC_unknown_1097",10.252,0.0112,644.82
"215","BBMO","CC_unknown_1101",16.186,0,668.7
"216","BBMO","CC_unknown_112",16.829,0,515.86
"217","BBMO","CC_unknown_115",12.488,0.0012,487.97
"218","BBMO","CC_unknown_119",19.325,0,515.86
"219","BBMO","CC_unknown_126",13.3,5e-04,515.86
"220","BBMO","CC_unknown_135",13.683,4e-04,515.86
"221","BBMO","CC_unknown_1364",16.542,0,622.59
"222","BBMO","CC_unknown_1365",11.679,0.0027,785
"223","BBMO","CC_unknown_140",11.441,0.0034,501.53
"224","BBMO","CC_unknown_1424",16.041,0,31.18
"225","BBMO","CC_unknown_143",10.382,0.0099,622.59
"226","BBMO","CC_unknown_145",26.355,0,515.86
"227","BBMO","CC_unknown_1475",14.459,2e-04,2006.1
"228","BBMO","CC_unknown_149",18.256,0,515.86
"229","BBMO","CC_unknown_1504",12.176,0.0016,622.59
"230","BBMO","CC_unknown_1512",10.392,0.0098,601.83
"231","BBMO","CC_unknown_154",15.424,1e-04,515.86
"232","BBMO","CC_unknown_1571",10.658,0.0075,1203.7
"233","BBMO","CC_unknown_1611",10.651,0.0075,644.82
"234","BBMO","CC_unknown_1618",12.522,0.0012,622.59
"235","BBMO","CC_unknown_1619",12.065,0.0018,31.13
"236","BBMO","CC_unknown_1631",11.407,0.0035,501.53
"237","BBMO","CC_unknown_1651",13.98,3e-04,501.53
"238","BBMO","CC_unknown_1678",11.381,0.0036,2579.3
"239","BBMO","CC_unknown_1695",13.662,4e-04,694.42
"240","BBMO","CC_unknown_17",14.878,1e-04,501.53
"241","BBMO","CC_unknown_171",10.423,0.0095,475.13
"242","BBMO","CC_unknown_1710",11.895,0.0022,501.53
"243","BBMO","CC_unknown_1723",13.144,6e-04,515.86
"244","BBMO","CC_unknown_1810",10.738,0.0069,752.29
"245","BBMO","CC_unknown_1908",15.977,0,501.53
"246","BBMO","CC_unknown_191",18.975,0,515.86
"247","BBMO","CC_unknown_1922",12.075,0.0018,515.86
"248","BBMO","CC_unknown_193",11.975,0.002,487.97
"249","BBMO","CC_unknown_1962",10.998,0.0053,328.27
"250","BBMO","CC_unknown_199",11.203,0.0043,515.86
"251","BBMO","CC_unknown_2007",10.246,0.0112,475.13
"252","BBMO","CC_unknown_2008",14.999,1e-04,515.86
"253","BBMO","CC_unknown_2010",12.398,0.0013,501.53
"254","BBMO","CC_unknown_203",28.348,0,515.86
"255","BBMO","CC_unknown_205",24.136,0,501.53
"256","BBMO","CC_unknown_2059",12.351,0.0014,501.53
"257","BBMO","CC_unknown_212",31.491,0,501.53
"258","BBMO","CC_unknown_213",11.852,0.0023,487.97
"259","BBMO","CC_unknown_215",14.225,2e-04,515.86
"260","BBMO","CC_unknown_219",10.776,0.0067,501.53
"261","BBMO","CC_unknown_228",11.008,0.0053,644.82
"262","BBMO","CC_unknown_257",10.87,0.0061,644.82
"263","BBMO","CC_unknown_26",10.854,0.0062,515.86
"264","BBMO","CC_unknown_264",10.157,0.0123,3611
"265","BBMO","CC_unknown_272",20.332,0,515.86
"266","BBMO","CC_unknown_296",20.699,0,501.53
"267","BBMO","CC_unknown_305",12.154,0.0017,26.4
"268","BBMO","CC_unknown_314",12.338,0.0014,31.18
"269","BBMO","CC_unknown_319",10.693,0.0072,23.33
"270","BBMO","CC_unknown_326",10.01,0.0142,515.86
"271","BBMO","CC_unknown_351",10.183,0.012,501.53
"272","BBMO","CC_unknown_361",11.741,0.0025,644.82
"273","BBMO","CC_unknown_37",10.303,0.0106,31.96
"274","BBMO","CC_unknown_389",10.489,0.0089,501.53
"275","BBMO","CC_unknown_4",16.359,0,501.53
"276","BBMO","CC_unknown_401",14.165,2e-04,501.53
"277","BBMO","CC_unknown_422",13.567,4e-04,501.53
"278","BBMO","CC_unknown_425",12.872,8e-04,515.86
"279","BBMO","CC_unknown_452",11.644,0.0028,601.83
"280","BBMO","CC_unknown_480",10.284,0.0108,33.01
"281","BBMO","CC_unknown_487",12.536,0.0011,487.97
"282","BBMO","CC_unknown_49",10.326,0.0104,515.86
"283","BBMO","CC_unknown_498",18.605,0,501.53
"284","BBMO","CC_unknown_499",13.518,4e-04,501.53
"285","BBMO","CC_unknown_504",14.288,2e-04,515.86
"286","BBMO","CC_unknown_506",11.875,0.0022,30.45
"287","BBMO","CC_unknown_51",16.758,0,1388.8
"288","BBMO","CC_unknown_511",15.195,1e-04,515.86
"289","BBMO","CC_unknown_515",12.848,8e-04,515.86
"290","BBMO","CC_unknown_524",10.501,0.0088,29.36
"291","BBMO","CC_unknown_53",12.075,0.0018,3611
"292","BBMO","CC_unknown_532",10.159,0.0123,27.23
"293","BBMO","CC_unknown_535",15.97,0,644.82
"294","BBMO","CC_unknown_537",17.738,0,487.97
"295","BBMO","CC_unknown_540",12.543,0.0011,487.97
"296","BBMO","CC_unknown_542",15.634,1e-04,515.86
"297","BBMO","CC_unknown_543",11.378,0.0036,515.86
"298","BBMO","CC_unknown_550",15.799,0,515.86
"299","BBMO","CC_unknown_557",13.029,7e-04,487.97
"300","BBMO","CC_unknown_568",18.829,0,501.53
"301","BBMO","CC_unknown_583",10.428,0.0094,644.82
"302","BBMO","CC_unknown_587",10.006,0.0143,282.11
"303","BBMO","CC_unknown_59",11.088,0.0049,376.15
"304","BBMO","CC_unknown_590",21.181,0,487.97
"305","BBMO","CC_unknown_597",11.948,0.0021,30.65
"306","BBMO","CC_unknown_6",10.145,0.0124,286.59
"307","BBMO","CC_unknown_610",10.235,0.0114,34.59
"308","BBMO","CC_unknown_614",10.785,0.0066,501.53
"309","BBMO","CC_unknown_618",10.6,0.0079,515.86
"310","BBMO","CC_unknown_62",12.193,0.0016,501.53
"311","BBMO","CC_unknown_622",11.086,0.0049,376.15
"312","BBMO","CC_unknown_646",11.411,0.0035,547.12
"313","BBMO","CC_unknown_7",15.376,1e-04,622.59
"314","BBMO","CC_unknown_75",15.723,0,515.86
"315","BBMO","CC_unknown_79",13.556,4e-04,1641.4
"316","BBMO","CC_unknown_8",10.807,0.0064,25.87
"317","BBMO","CC_unknown_811",12.248,0.0015,31.13
"318","BBMO","CC_unknown_82",17.336,0,501.53
"319","BBMO","CC_unknown_820",10.258,0.0111,31.18
"320","BBMO","CC_unknown_828",18.255,0,501.53
"321","BBMO","CC_unknown_83",10.67,0.0074,564.22
"322","BBMO","CC_unknown_872",14.823,1e-04,622.59
"323","BBMO","CC_unknown_874",10.105,0.0129,306.02
"324","BBMO","CC_unknown_892",11.821,0.0023,531.03
"325","BBMO","CC_unknown_916",13.314,5e-04,622.59
"326","BBMO","CC_unknown_966",12.871,8e-04,28.8
"327","SOLA","CC_unknown_103",13.607,1e-04,360.5
"328","SOLA","CC_unknown_112",12.681,4e-04,372.93
"329","SOLA","CC_unknown_126",23.175,0,360.5
"330","SOLA","CC_unknown_134",13.333,2e-04,360.5
"331","SOLA","CC_unknown_142",11.983,7e-04,372.93
"332","SOLA","CC_unknown_143",12.967,3e-04,360.5
"333","SOLA","CC_unknown_149",14.401,1e-04,372.93
"334","SOLA","CC_unknown_154",10.027,0.005,372.93
"335","SOLA","CC_unknown_17",10.204,0.0042,360.5
"336","SOLA","CC_unknown_183",16.434,0,360.5
"337","SOLA","CC_unknown_203",18.051,0,360.5
"338","SOLA","CC_unknown_425",16.862,0,360.5
"339","SOLA","CC_unknown_498",11.266,0.0014,372.93
"340","SOLA","CC_unknown_524",12.648,4e-04,360.5
"341","SOLA","CC_unknown_588",17.05,0,372.93
